hsa,gene_name,gene_concept,year
hsa05216,TCF7L1,gene_83439,2005
hsa05216,TCF7L2,gene_6934,1998
hsa05216,LEF1,gene_51176,1980
hsa05216,MYC,gene_4609,1959
hsa05216,CCND1,gene_595,1980
hsa05217,TP53,gene_7157,1976
hsa05217,CDKN1A,gene_1026,1977
hsa05217,GADD45A,gene_1647,1991
hsa05217,GADD45B,gene_4616,1994
hsa05217,GADD45G,gene_10912,1994
hsa05217,BAX,gene_581,1967
hsa05217,BAK1,gene_578,1966
hsa05217,DDB2,gene_1643,1979
hsa05217,POLK,gene_51426,1947
hsa05217,SHH,gene_6469,1984
hsa05217,PTCH1,gene_5727,1979
hsa05217,SMO,gene_6608,1971
hsa05217,KIF7,gene_374654,1965
hsa05217,SUFU,gene_51684,1990
hsa05217,GLI1,gene_2735,1903
hsa05217,GLI2,gene_2736,1977
hsa05217,GLI3,gene_2737,1984
hsa05217,BMP2,gene_650,1988
hsa05217,BMP4,gene_652,1989
hsa05217,HHIP,gene_64399,1807
hsa05217,PTCH2,gene_8643,1992
hsa05217,WNT1,gene_7471,1982
hsa05217,WNT2,gene_7472,1967
hsa05217,WNT2B,gene_7482,1996
hsa05217,WNT3,gene_7473,1960
hsa05217,WNT3A,gene_89780,1994
hsa05217,WNT4,gene_54361,1994
hsa05217,WNT5A,gene_7474,1993
hsa05217,WNT5B,gene_81029,1994
hsa05217,WNT6,gene_7475,1994
hsa05217,WNT7A,gene_7476,1994
hsa05217,WNT7B,gene_7477,1994
hsa05217,WNT8A,gene_7478,2001
hsa05217,WNT8B,gene_7479,1996
hsa05217,WNT9A,gene_7483,1998
hsa05217,WNT9B,gene_7484,1998
hsa05217,WNT10B,gene_7480,1996
hsa05217,WNT10A,gene_80326,1996
hsa05217,WNT11,gene_7481,1997
hsa05217,WNT16,gene_51384,1999
hsa05217,FZD1,gene_8321,1994
hsa05217,FZD7,gene_8324,1998
hsa05217,FZD2,gene_2535,1994
hsa05217,FZD3,gene_7976,1997
hsa05217,FZD4,gene_8322,1994
hsa05217,FZD5,gene_7855,1997
hsa05217,FZD8,gene_8325,2001
hsa05217,FZD6,gene_8323,1998
hsa05217,FZD10,gene_11211,1999
hsa05217,FZD9,gene_8326,1987
hsa05217,DVL3,gene_1857,1996
hsa05217,DVL2,gene_1856,1996
hsa05217,DVL1,gene_1855,1996
hsa05217,GSK3B,gene_2932,1992
hsa05217,AXIN1,gene_8312,1998
hsa05217,AXIN2,gene_8313,1980
hsa05217,APC,gene_324,1955
hsa05217,APC2,gene_10297,1989
hsa05217,CTNNB1,gene_1499,1897
hsa05217,TCF7,gene_6932,1985
hsa05217,TCF7L1,gene_83439,2005
hsa05217,TCF7L2,gene_6934,1998
hsa05217,LEF1,gene_51176,1980
hsa05218,FGF1,gene_2246,1981
hsa05218,FGF2,gene_2247,1986
hsa05218,FGF3,gene_2248,1984
hsa05218,FGF4,gene_2249,1952
hsa05218,FGF17,gene_8822,1998
hsa05218,FGF6,gene_2251,1988
hsa05218,FGF7,gene_2252,1983
hsa05218,FGF8,gene_2253,1987
hsa05218,FGF9,gene_2254,1967
hsa05218,FGF10,gene_2255,1997
hsa05218,FGF16,gene_8823,1974
hsa05218,FGF5,gene_2250,1988
hsa05218,FGF18,gene_8817,1998
hsa05218,FGF20,gene_26281,1985
hsa05218,FGF22,gene_27006,2001
hsa05218,FGF19,gene_9965,1999
hsa05218,FGF21,gene_26291,1992
hsa05218,FGF23,gene_8074,1990
hsa05218,HGF,gene_3082,1952
hsa05218,IGF1,gene_3479,1974
hsa05218,PDGFA,gene_5154,1984
hsa05218,PDGFB,gene_5155,1981
hsa05218,PDGFC,gene_56034,1986
hsa05218,PDGFD,gene_80310,1989
hsa05218,EGF,gene_1950,1964
hsa05218,FGFR1,gene_2260,1963
hsa05218,MET,gene_4233,1975
hsa05218,IGF1R,gene_3480,1981
hsa05218,PDGFRA,gene_5156,1990
hsa05218,PDGFRB,gene_5159,1986
hsa05218,EGFR,gene_1956,1966
hsa05218,HRAS,gene_3265,1982
hsa05218,KRAS,gene_3845,1959
hsa05218,NRAS,gene_4893,1983
hsa05218,ARAF,gene_369,1981
hsa05218,BRAF,gene_673,1988
hsa05218,RAF1,gene_5894,1980
hsa05218,MAP2K1,gene_5604,1984
hsa05218,MAP2K2,gene_5605,1979
hsa05218,MAPK1,gene_5594,1951
hsa05218,MAPK3,gene_5595,1959
hsa05218,CCND1,gene_595,1980
hsa05218,CDK4,gene_1019,1992
hsa05218,PIK3CA,gene_5290,1993
hsa05218,PIK3CD,gene_5293,1993
hsa05218,PIK3CB,gene_5291,1992
hsa05218,PIK3R1,gene_5295,1986
hsa05218,PIK3R2,gene_5296,1978
hsa05218,PIK3R3,gene_8503,1984
hsa05218,AKT1,gene_207,1975
hsa05218,AKT2,gene_208,1987
hsa05218,AKT3,gene_10000,1998
hsa05218,BAD,gene_572,1990
hsa05218,PTEN,gene_5728,1800
hsa05218,CDKN2A,gene_1029,1971
hsa05218,MDM2,gene_4193,1992
hsa05218,TP53,gene_7157,1976
hsa05218,CDKN1A,gene_1026,1977
hsa05218,CDK6,gene_1021,1994
hsa05218,RB1,gene_5925,1947
hsa05218,E2F1,gene_1869,1947
hsa05218,E2F2,gene_1870,1972
hsa05218,E2F3,gene_1871,1993
hsa05218,CDH1,gene_999,1981
hsa05218,GADD45A,gene_1647,1991
hsa05218,GADD45B,gene_4616,1994
hsa05218,GADD45G,gene_10912,1994
hsa05218,BAX,gene_581,1967
hsa05218,BAK1,gene_578,1966
hsa05218,DDB2,gene_1643,1979
hsa05218,POLK,gene_51426,1947
hsa05218,MITF,gene_4286,1989
hsa05220,BCR,gene_613,1962
hsa05220,ABL1,gene_25,1976
hsa05220,CRK,gene_1398,1977
hsa05220,CRKL,gene_1399,1993
hsa05220,CBL,gene_867,1968
hsa05220,PIK3CA,gene_5290,1993
hsa05220,PIK3CD,gene_5293,1993
hsa05220,PIK3CB,gene_5291,1992
hsa05220,PIK3R1,gene_5295,1986
hsa05220,PIK3R2,gene_5296,1978
hsa05220,PIK3R3,gene_8503,1984
hsa05220,AKT1,gene_207,1975
hsa05220,AKT2,gene_208,1987
hsa05220,AKT3,gene_10000,1998
hsa05220,BAD,gene_572,1990
hsa05220,BCL2L1,gene_598,1993
hsa05220,CHUK,gene_1147,1995
hsa05220,IKBKB,gene_3551,1997
hsa05220,IKBKG,gene_8517,1947
hsa05220,NFKBIA,gene_4792,1990
hsa05220,NFKB1,gene_4790,1972
hsa05220,RELA,gene_5970,1925
hsa05220,MDM2,gene_4193,1992
hsa05220,TP53,gene_7157,1976
hsa05220,CDKN1B,gene_1027,1989
hsa05220,GRB2,gene_2885,1978
hsa05220,GAB2,gene_9846,1987
hsa05220,PTPN11,gene_5781,1982
hsa05220,SOS1,gene_6654,1976
hsa05220,SOS2,gene_6655,1993
hsa05220,HRAS,gene_3265,1982
hsa05220,KRAS,gene_3845,1959
hsa05220,NRAS,gene_4893,1983
hsa05220,RAF1,gene_5894,1980
hsa05220,ARAF,gene_369,1981
hsa05220,BRAF,gene_673,1988
hsa05220,MAP2K1,gene_5604,1984
hsa05220,MAP2K2,gene_5605,1979
hsa05220,MAPK1,gene_5594,1951
hsa05220,MAPK3,gene_5595,1959
hsa05220,SHC1,gene_6464,1985
hsa05220,SHC2,gene_25759,1977
hsa05220,SHC3,gene_53358,1971
hsa05220,SHC4,gene_399694,1992
hsa05220,MYC,gene_4609,1959
hsa05220,STAT5A,gene_6776,1931
hsa05220,STAT5B,gene_6777,1996
hsa05220,CDKN2A,gene_1029,1971
hsa05220,CDKN1A,gene_1026,1977
hsa05220,CCND1,gene_595,1980
hsa05220,CDK4,gene_1019,1992
hsa05220,CDK6,gene_1021,1994
hsa05220,RB1,gene_5925,1947
hsa05220,E2F1,gene_1869,1947
hsa05220,E2F2,gene_1870,1972
hsa05220,E2F3,gene_1871,1993
hsa05220,GADD45A,gene_1647,1991
hsa05220,GADD45B,gene_4616,1994
hsa05220,GADD45G,gene_10912,1994
hsa05220,BAX,gene_581,1967
hsa05220,BAK1,gene_578,1966
hsa05220,DDB2,gene_1643,1979
hsa05220,POLK,gene_51426,1947
hsa05220,TGFB1,gene_7040,1984
hsa05220,TGFB2,gene_7042,1985
hsa05220,TGFB3,gene_7043,1988
hsa05220,TGFBR1,gene_7046,1992
hsa05220,TGFBR2,gene_7048,1986
hsa05220,SMAD3,gene_4088,1996
hsa05220,SMAD4,gene_4089,1992
hsa05220,MECOM,gene_2122,1989
hsa05220,RUNX1,gene_861,1982
hsa05220,CTBP1,gene_1487,1922
hsa05220,CTBP2,gene_1488,1993
hsa05220,HDAC1,gene_3065,1969
hsa05220,HDAC2,gene_3066,1969
hsa05221,KIT,gene_3815,1885
hsa05221,FLT3,gene_2322,1990
hsa05221,PIK3CA,gene_5290,1993
hsa05221,PIK3CD,gene_5293,1993
hsa05221,PIK3CB,gene_5291,1992
hsa05221,PIK3R1,gene_5295,1986
hsa05221,PIK3R2,gene_5296,1978
hsa05221,PIK3R3,gene_8503,1984
hsa05221,AKT1,gene_207,1975
hsa05221,AKT2,gene_208,1987
hsa05221,AKT3,gene_10000,1998
hsa05221,CHUK,gene_1147,1995
hsa05221,IKBKB,gene_3551,1997
hsa05221,IKBKG,gene_8517,1947
hsa05221,NFKB1,gene_4790,1972
hsa05221,RELA,gene_5970,1925
hsa05221,BAD,gene_572,1990
hsa05221,MTOR,gene_2475,1981
hsa05221,EIF4EBP1,gene_1978,1995
hsa05221,RPS6KB1,gene_6198,1991
hsa05221,RPS6KB2,gene_6199,1980
hsa05221,GRB2,gene_2885,1978
hsa05221,SOS1,gene_6654,1976
hsa05221,SOS2,gene_6655,1993
hsa05221,HRAS,gene_3265,1982
hsa05221,NRAS,gene_4893,1983
hsa05221,KRAS,gene_3845,1959
hsa05221,ARAF,gene_369,1981
hsa05221,BRAF,gene_673,1988
hsa05221,RAF1,gene_5894,1980
hsa05221,MAP2K1,gene_5604,1984
hsa05221,MAP2K2,gene_5605,1979
hsa05221,MAPK1,gene_5594,1951
hsa05221,MAPK3,gene_5595,1959
hsa05221,STAT3,gene_6774,1990
hsa05221,STAT5A,gene_6776,1931
hsa05221,STAT5B,gene_6777,1996
hsa05221,PIM1,gene_5292,1975
hsa05221,PIM2,gene_11040,1976
hsa05221,RUNX1,gene_861,1982
hsa05221,CSF1R,gene_1436,1957
hsa05221,MPO,gene_4353,1958
hsa05221,CSF2,gene_1437,1946
hsa05221,IL3,gene_3562,1981
hsa05221,RUNX1T1,gene_862,1945
hsa05221,PML,gene_5371,1963
hsa05221,RARA,gene_5914,1966
hsa05221,ZBTB16,gene_7704,1993
hsa05221,CEBPA,gene_1050,1989
hsa05221,PER2,gene_8864,1955
hsa05221,SPI1,gene_6688,1855
hsa05221,CD14,gene_929,1987
hsa05221,ITGAM,gene_3684,1976
hsa05221,FCGR1A,gene_2209,1977
hsa05221,CEBPE,gene_1053,1980
hsa05221,BCL2A1,gene_597,1948
hsa05221,CCNA2,gene_890,1975
hsa05221,CCNA1,gene_8900,1996
hsa05221,MYC,gene_4609,1959
hsa05221,DUSP6,gene_1848,1996
hsa05221,JUP,gene_3728,1987
hsa05221,TCF7,gene_6932,1985
hsa05221,TCF7L1,gene_83439,2005
hsa05221,TCF7L2,gene_6934,1998
hsa05221,LEF1,gene_51176,1980
hsa05221,CCND1,gene_595,1980
hsa05221,PPARD,gene_5467,1974
hsa05223,FHIT,gene_2272,1986
hsa05223,RARB,gene_5915,1985
hsa05223,RXRA,gene_6256,1990
hsa05223,RXRB,gene_6257,1992
hsa05223,RXRG,gene_6258,1994
hsa05223,CDKN2A,gene_1029,1971
hsa05223,CDK4,gene_1019,1992
hsa05223,CDK6,gene_1021,1994
hsa05223,CCND1,gene_595,1980
hsa05223,RB1,gene_5925,1947
hsa05223,E2F1,gene_1869,1947
hsa05223,E2F2,gene_1870,1972
hsa05223,E2F3,gene_1871,1993
hsa05223,KRAS,gene_3845,1959
hsa05223,RASSF1,gene_11186,2000
hsa05223,RASSF5,gene_83593,1995
hsa05223,STK4,gene_6789,1997
hsa05223,PIK3CA,gene_5290,1993
hsa05223,PIK3CD,gene_5293,1993
hsa05223,PIK3CB,gene_5291,1992
hsa05223,PIK3R1,gene_5295,1986
hsa05223,PIK3R2,gene_5296,1978
hsa05223,PIK3R3,gene_8503,1984
hsa05223,PDPK1,gene_5170,1998
hsa05223,AKT1,gene_207,1975
hsa05223,AKT2,gene_208,1987
hsa05223,AKT3,gene_10000,1998
hsa05223,BAD,gene_572,1990
hsa05223,CASP9,gene_842,1987
hsa05223,FOXO3,gene_2309,1997
hsa05223,EGF,gene_1950,1964
hsa05223,TGFA,gene_7039,1967
hsa05223,EGFR,gene_1956,1966
hsa05223,ERBB2,gene_2064,1968
hsa05223,HGF,gene_3082,1952
hsa05223,MET,gene_4233,1975
hsa05223,GRB2,gene_2885,1978
hsa05223,SOS1,gene_6654,1976
hsa05223,SOS2,gene_6655,1993
hsa05223,HRAS,gene_3265,1982
hsa05223,NRAS,gene_4893,1983
hsa05223,ARAF,gene_369,1981
hsa05223,BRAF,gene_673,1988
hsa05223,RAF1,gene_5894,1980
hsa05223,MAP2K1,gene_5604,1984
hsa05223,MAP2K2,gene_5605,1979
hsa05223,MAPK1,gene_5594,1951
hsa05223,MAPK3,gene_5595,1959
hsa05223,PLCG1,gene_5335,1976
hsa05223,PLCG2,gene_5336,1989
hsa05223,PRKCA,gene_5578,1986
hsa05223,PRKCB,gene_5579,1987
hsa05223,PRKCG,gene_5582,1987
hsa05223,TP53,gene_7157,1976
hsa05223,CDKN1A,gene_1026,1977
hsa05223,GADD45A,gene_1647,1991
hsa05223,GADD45B,gene_4616,1994
hsa05223,GADD45G,gene_10912,1994
hsa05223,BAX,gene_581,1967
hsa05223,BAK1,gene_578,1966
hsa05223,DDB2,gene_1643,1979
hsa05223,POLK,gene_51426,1947
hsa05223,KIF5A,gene_3798,1989
hsa05223,KIF5B,gene_3799,1989
hsa05223,KIF5C,gene_3800,1989
hsa05223,RET,gene_5979,1926
hsa05223,EML4,gene_27436,2000
hsa05223,ALK,gene_238,1969
hsa05223,JAK3,gene_3718,1994
hsa05223,STAT3,gene_6774,1990
hsa05223,STAT5A,gene_6776,1931
hsa05223,STAT5B,gene_6777,1996
hsa05224,ESR1,gene_2099,1967
hsa05224,ESR2,gene_2100,1915
hsa05224,NCOA1,gene_8648,1995
hsa05224,NCOA3,gene_8202,1986
hsa05224,FOS,gene_2353,1955
hsa05224,JUN,gene_3725,1987
hsa05224,SP1,gene_6667,1981
hsa05224,CCND1,gene_595,1980
hsa05224,MYC,gene_4609,1959
hsa05224,PGR,gene_5241,1947
hsa05224,WNT1,gene_7471,1982
hsa05224,WNT4,gene_54361,1994
hsa05224,TNFSF11,gene_8600,1964
hsa05224,ERBB2,gene_2064,1968
hsa05224,FGF1,gene_2246,1981
hsa05224,FGF2,gene_2247,1986
hsa05224,FGF3,gene_2248,1984
hsa05224,FGF4,gene_2249,1952
hsa05224,FGF17,gene_8822,1998
hsa05224,FGF6,gene_2251,1988
hsa05224,FGF7,gene_2252,1983
hsa05224,FGF8,gene_2253,1987
hsa05224,FGF9,gene_2254,1967
hsa05224,FGF10,gene_2255,1997
hsa05224,FGF16,gene_8823,1974
hsa05224,FGF5,gene_2250,1988
hsa05224,FGF18,gene_8817,1998
hsa05224,FGF20,gene_26281,1985
hsa05224,FGF22,gene_27006,2001
hsa05224,FGF19,gene_9965,1999
hsa05224,FGF21,gene_26291,1992
hsa05224,FGF23,gene_8074,1990
hsa05224,FGFR1,gene_2260,1963
hsa05224,IGF1,gene_3479,1974
hsa05224,IGF1R,gene_3480,1981
hsa05224,EGF,gene_1950,1964
hsa05224,EGFR,gene_1956,1966
hsa05224,KIT,gene_3815,1885
hsa05224,SHC1,gene_6464,1985
hsa05224,SHC2,gene_25759,1977
hsa05224,SHC3,gene_53358,1971
hsa05224,SHC4,gene_399694,1992
hsa05224,GRB2,gene_2885,1978
hsa05224,SOS1,gene_6654,1976
hsa05224,SOS2,gene_6655,1993
hsa05224,HRAS,gene_3265,1982
hsa05224,KRAS,gene_3845,1959
hsa05224,NRAS,gene_4893,1983
hsa05224,ARAF,gene_369,1981
hsa05224,BRAF,gene_673,1988
hsa05224,RAF1,gene_5894,1980
hsa05224,MAP2K1,gene_5604,1984
hsa05224,MAP2K2,gene_5605,1979
hsa05224,MAPK1,gene_5594,1951
hsa05224,MAPK3,gene_5595,1959
hsa05224,PIK3CA,gene_5290,1993
hsa05224,PIK3CD,gene_5293,1993
hsa05224,PIK3CB,gene_5291,1992
hsa05224,PIK3R1,gene_5295,1986
hsa05224,PIK3R2,gene_5296,1978
hsa05224,PIK3R3,gene_8503,1984
hsa05224,PTEN,gene_5728,1800
hsa05224,AKT1,gene_207,1975
hsa05224,AKT2,gene_208,1987
hsa05224,AKT3,gene_10000,1998
hsa05224,MTOR,gene_2475,1981
hsa05224,RPS6KB1,gene_6198,1991
hsa05224,RPS6KB2,gene_6199,1980
hsa05224,JAG1,gene_182,1978
hsa05224,JAG2,gene_3714,1974
hsa05224,DLL3,gene_10683,1963
hsa05224,DLL1,gene_28514,1958
hsa05224,DLL4,gene_54567,1947
hsa05224,NOTCH1,gene_4851,1991
hsa05224,NOTCH2,gene_4853,1987
hsa05224,NOTCH3,gene_4854,1994
hsa05224,NOTCH4,gene_4855,1979
hsa05224,HES1,gene_3280,1963
hsa05224,HES5,gene_388585,1995
hsa05224,HEYL,gene_26508,1975
hsa05224,HEY1,gene_23462,1968
hsa05224,HEY2,gene_23493,1975
hsa05224,FLT4,gene_2324,1992
hsa05224,CDKN1A,gene_1026,1977
hsa05224,NFKB2,gene_4791,1980
hsa05224,WNT2,gene_7472,1967
hsa05224,WNT2B,gene_7482,1996
hsa05224,WNT3,gene_7473,1960
hsa05224,WNT3A,gene_89780,1994
hsa05224,WNT5A,gene_7474,1993
hsa05224,WNT5B,gene_81029,1994
hsa05224,WNT6,gene_7475,1994
hsa05224,WNT7A,gene_7476,1994
hsa05224,WNT7B,gene_7477,1994
hsa05224,WNT8A,gene_7478,2001
hsa05224,WNT8B,gene_7479,1996
hsa05224,WNT9A,gene_7483,1998
hsa05224,WNT9B,gene_7484,1998
hsa05224,WNT10B,gene_7480,1996
hsa05224,WNT10A,gene_80326,1996
hsa05224,WNT11,gene_7481,1997
hsa05224,WNT16,gene_51384,1999
hsa05224,FZD1,gene_8321,1994
hsa05224,FZD7,gene_8324,1998
hsa05224,FZD2,gene_2535,1994
hsa05224,FZD3,gene_7976,1997
hsa05224,FZD4,gene_8322,1994
hsa05224,FZD5,gene_7855,1997
hsa05224,FZD8,gene_8325,2001
hsa05224,FZD6,gene_8323,1998
hsa05224,FZD10,gene_11211,1999
hsa05224,FZD9,gene_8326,1987
hsa05224,LRP5,gene_4041,1979
hsa05224,LRP6,gene_4040,1998
hsa05224,DVL3,gene_1857,1996
hsa05224,DVL2,gene_1856,1996
hsa05224,DVL1,gene_1855,1996
hsa05224,FRAT1,gene_10023,1997
hsa05224,FRAT2,gene_23401,2001
hsa05224,GSK3B,gene_2932,1992
hsa05224,AXIN1,gene_8312,1998
hsa05224,AXIN2,gene_8313,1980
hsa05224,APC,gene_324,1955
hsa05224,APC2,gene_10297,1989
hsa05224,CTNNB1,gene_1499,1897
hsa05224,CSNK1A1,gene_1452,1992
hsa05224,TCF7,gene_6932,1985
hsa05224,TCF7L1,gene_83439,2005
hsa05224,TCF7L2,gene_6934,1998
hsa05224,LEF1,gene_51176,1980
hsa05224,TP53,gene_7157,1976
hsa05224,GADD45A,gene_1647,1991
hsa05224,GADD45B,gene_4616,1994
hsa05224,GADD45G,gene_10912,1994
hsa05224,BAX,gene_581,1967
hsa05224,BAK1,gene_578,1966
hsa05224,DDB2,gene_1643,1979
hsa05224,POLK,gene_51426,1947
hsa05224,CDK4,gene_1019,1992
hsa05224,CDK6,gene_1021,1994
hsa05224,RB1,gene_5925,1947
hsa05224,E2F1,gene_1869,1947
hsa05224,E2F2,gene_1870,1972
hsa05224,E2F3,gene_1871,1993
hsa05224,BRCA1,gene_672,1992
hsa05224,BRCA2,gene_675,1982
hsa05225,TGFA,gene_7039,1967
hsa05225,EGFR,gene_1956,1966
hsa05225,IGF2,gene_3481,1978
hsa05225,IGF1R,gene_3480,1981
hsa05225,PLCG1,gene_5335,1976
hsa05225,PLCG2,gene_5336,1989
hsa05225,PRKCA,gene_5578,1986
hsa05225,PRKCB,gene_5579,1987
hsa05225,PRKCG,gene_5582,1987
hsa05225,ELK1,gene_2002,1989
hsa05225,SHC1,gene_6464,1985
hsa05225,SHC2,gene_25759,1977
hsa05225,SHC3,gene_53358,1971
hsa05225,SHC4,gene_399694,1992
hsa05225,GRB2,gene_2885,1978
hsa05225,SOS1,gene_6654,1976
hsa05225,SOS2,gene_6655,1993
hsa05225,HRAS,gene_3265,1982
hsa05225,KRAS,gene_3845,1959
hsa05225,NRAS,gene_4893,1983
hsa05225,ARAF,gene_369,1981
hsa05225,BRAF,gene_673,1988
hsa05225,RAF1,gene_5894,1980
hsa05225,MAP2K1,gene_5604,1984
hsa05225,MAP2K2,gene_5605,1979
hsa05225,MAPK1,gene_5594,1951
hsa05225,MAPK3,gene_5595,1959
hsa05225,PIK3CA,gene_5290,1993
hsa05225,PIK3CD,gene_5293,1993
hsa05225,PIK3CB,gene_5291,1992
hsa05225,PIK3R1,gene_5295,1986
hsa05225,PIK3R2,gene_5296,1978
hsa05225,PIK3R3,gene_8503,1984
hsa05225,PTEN,gene_5728,1800
hsa05225,AKT1,gene_207,1975
hsa05225,AKT2,gene_208,1987
hsa05225,AKT3,gene_10000,1998
hsa05225,MTOR,gene_2475,1981
hsa05225,RPS6KB1,gene_6198,1991
hsa05225,RPS6KB2,gene_6199,1980
hsa05225,BAD,gene_572,1990
hsa05225,BCL2L1,gene_598,1993
hsa05225,MYC,gene_4609,1959
hsa05225,RB1,gene_5925,1947
hsa05225,E2F1,gene_1869,1947
hsa05225,E2F2,gene_1870,1972
hsa05225,E2F3,gene_1871,1993
hsa05225,TERT,gene_7015,1897
hsa05225,TERC,gene_7012,1979
hsa05225,TP53,gene_7157,1976
hsa05225,CDKN1A,gene_1026,1977
hsa05225,GADD45A,gene_1647,1991
hsa05225,GADD45B,gene_4616,1994
hsa05225,GADD45G,gene_10912,1994
hsa05225,BAX,gene_581,1967
hsa05225,BAK1,gene_578,1966
hsa05225,DDB2,gene_1643,1979
hsa05225,POLK,gene_51426,1947
hsa05225,CDKN2A,gene_1029,1971
hsa05225,CDK4,gene_1019,1992
hsa05225,CDK6,gene_1021,1994
hsa05225,CCND1,gene_595,1980
hsa05225,TGFB1,gene_7040,1984
hsa05225,TGFB2,gene_7042,1985
hsa05225,TGFB3,gene_7043,1988
hsa05225,TGFBR1,gene_7046,1992
hsa05225,TGFBR2,gene_7048,1986
hsa05225,SMAD2,gene_4087,1996
hsa05225,SMAD3,gene_4088,1996
hsa05225,SMAD4,gene_4089,1992
hsa05225,WNT1,gene_7471,1982
hsa05225,WNT2,gene_7472,1967
hsa05225,WNT2B,gene_7482,1996
hsa05225,WNT3,gene_7473,1960
hsa05225,WNT3A,gene_89780,1994
hsa05225,WNT4,gene_54361,1994
hsa05225,WNT5A,gene_7474,1993
hsa05225,WNT5B,gene_81029,1994
hsa05225,WNT6,gene_7475,1994
hsa05225,WNT7A,gene_7476,1994
hsa05225,WNT7B,gene_7477,1994
hsa05225,WNT8A,gene_7478,2001
hsa05225,WNT8B,gene_7479,1996
hsa05225,WNT9A,gene_7483,1998
hsa05225,WNT9B,gene_7484,1998
hsa05225,WNT10B,gene_7480,1996
hsa05225,WNT10A,gene_80326,1996
hsa05225,WNT11,gene_7481,1997
hsa05225,WNT16,gene_51384,1999
hsa05225,FZD1,gene_8321,1994
hsa05225,FZD7,gene_8324,1998
hsa05225,FZD2,gene_2535,1994
hsa05225,FZD3,gene_7976,1997
hsa05225,FZD4,gene_8322,1994
hsa05225,FZD5,gene_7855,1997
hsa05225,FZD8,gene_8325,2001
hsa05225,FZD6,gene_8323,1998
hsa05225,FZD10,gene_11211,1999
hsa05225,FZD9,gene_8326,1987
hsa05225,LRP5,gene_4041,1979
hsa05225,LRP6,gene_4040,1998
hsa05225,DVL3,gene_1857,1996
hsa05225,DVL2,gene_1856,1996
hsa05225,DVL1,gene_1855,1996
hsa05225,FRAT1,gene_10023,1997
hsa05225,FRAT2,gene_23401,2001
hsa05225,GSK3B,gene_2932,1992
hsa05225,AXIN1,gene_8312,1998
hsa05225,AXIN2,gene_8313,1980
hsa05225,APC,gene_324,1955
hsa05225,APC2,gene_10297,1989
hsa05225,CTNNB1,gene_1499,1897
hsa05225,CSNK1A1,gene_1452,1992
hsa05225,TCF7,gene_6932,1985
hsa05225,TCF7L1,gene_83439,2005
hsa05225,TCF7L2,gene_6934,1998
hsa05225,LEF1,gene_51176,1980
hsa05225,KEAP1,gene_9817,1999
hsa05225,NFE2L2,gene_4780,1994
hsa05225,HMOX1,gene_3162,1977
hsa05225,NQO1,gene_1728,1959
hsa05225,GSTA5,gene_221357,1998
hsa05225,GSTA2,gene_2939,1981
hsa05225,GSTA4,gene_2941,1995
hsa05225,GSTO2,gene_119391,1995
hsa05225,GSTM4,gene_2948,1993
hsa05225,GSTT2,gene_2953,1995
hsa05225,GSTT1,gene_2952,1994
hsa05225,GSTM3,gene_2947,1984
hsa05225,MGST1,gene_4257,1983
hsa05225,MGST3,gene_4259,1987
hsa05225,GSTM1,gene_2944,1964
hsa05225,GSTM5,gene_2949,1993
hsa05225,MGST2,gene_4258,1990
hsa05225,GSTA1,gene_2938,1984
hsa05225,GSTM2,gene_2946,1954
hsa05225,GSTA3,gene_2940,1998
hsa05225,GSTO1,gene_9446,1995
hsa05225,GSTP1,gene_2950,1981
hsa05225,TXNRD1,gene_7296,1964
hsa05225,TXNRD3,gene_114112,1980
hsa05225,TXNRD2,gene_10587,1947
hsa05225,HGF,gene_3082,1952
hsa05225,MET,gene_4233,1975
hsa05225,GAB1,gene_2549,1985
hsa05225,ACTG1,gene_71,1954
hsa05225,ACTB,gene_60,1985
hsa05225,ACTL6A,gene_86,1996
hsa05225,ACTL6B,gene_51412,1999
hsa05225,SMARCD1,gene_6602,1998
hsa05225,SMARCD2,gene_6603,1998
hsa05225,SMARCD3,gene_6604,1998
hsa05225,PHF10,gene_55274,2005
hsa05225,DPF3,gene_8110,2002
hsa05225,ARID1B,gene_57492,1986
hsa05225,ARID1A,gene_8289,1822
hsa05225,SMARCE1,gene_6605,1998
hsa05225,SMARCB1,gene_6598,1981
hsa05225,SMARCC1,gene_6599,1990
hsa05225,SMARCC2,gene_6601,1996
hsa05225,SMARCA2,gene_6595,1966
hsa05225,SMARCA4,gene_6597,1964
hsa05225,ARID2,gene_196528,1976
hsa05225,PBRM1,gene_55193,1979
hsa05225,BRD7,gene_29117,2000
hsa05230,SLC2A1,gene_6513,1974
hsa05230,SLC2A2,gene_6514,1990
hsa05230,GCK,gene_2645,1952
hsa05230,PKM,gene_5315,1974
hsa05230,PDHA2,gene_5161,1990
hsa05230,PDHA1,gene_5160,1985
hsa05230,PDHB,gene_5162,1982
hsa05230,PDK1,gene_5163,1992
hsa05230,TP53,gene_7157,1976
hsa05230,SCO2,gene_9997,1980
hsa05230,SLC1A5,gene_6510,1980
hsa05230,SIRT3,gene_23410,2000
hsa05230,SLC16A3,gene_9123,1985
hsa05230,SIRT6,gene_51548,2000
hsa05230,MYC,gene_4609,1959
hsa05230,HIF1A,gene_3091,1991
hsa05230,KIT,gene_3815,1885
hsa05230,MET,gene_4233,1975
hsa05230,RET,gene_5979,1926
hsa05230,EGFR,gene_1956,1966
