hsa,gene_name,gene_concept,year
hsa05200,ITGA2,gene_3673,1978
hsa05200,ITGA2B,gene_3674,1978
hsa05200,ITGA3,gene_3675,1987
hsa05200,ITGA6,gene_3655,1988
hsa05200,ITGAV,gene_3685,1976
hsa05200,ITGB1,gene_3688,1983
hsa05200,PTK2,gene_5747,1976
hsa05200,PIK3CA,gene_5290,1993
hsa05200,PIK3R1,gene_5295,1986
hsa05200,PIK3R2,gene_5296,1978
hsa05200,PTEN,gene_5728,1800
hsa05200,NKX3-1,gene_4824,1987
hsa05200,AKT1,gene_207,1975
hsa05200,AKT2,gene_208,1987
hsa05200,IKBKG,gene_8517,1947
hsa05200,NFKBIA,gene_4792,1990
hsa05200,NFKB1,gene_4790,1972
hsa05200,NFKB2,gene_4791,1980
hsa05200,RELA,gene_5970,1925
hsa05200,PTGS2,gene_5743,1981
hsa05200,NOS2,gene_4843,1935
hsa05200,BCL2,gene_596,1984
hsa05200,BCL2L1,gene_598,1993
hsa05200,TRAF3,gene_7187,1984
hsa05200,MTOR,gene_2475,1981
hsa05200,RPS6KB1,gene_6198,1991
hsa05200,RPS6KB2,gene_6199,1980
hsa05200,FOXO1,gene_2308,1986
hsa05200,MDM2,gene_4193,1992
hsa05200,TP53,gene_7157,1976
hsa05200,CDKN1B,gene_1027,1989
hsa05200,CDKN1A,gene_1026,1977
hsa05200,BCR,gene_613,1962
hsa05200,ABL1,gene_25,1976
hsa05200,CRK,gene_1398,1977
hsa05200,CRKL,gene_1399,1993
hsa05200,CBL,gene_867,1968
hsa05200,STAT5A,gene_6776,1931
hsa05200,PIM1,gene_5292,1975
hsa05200,PIM2,gene_11040,1976
hsa05200,KNG1,gene_3827,1949
hsa05200,EDN1,gene_1906,1982
hsa05200,BDKRB1,gene_623,1979
hsa05200,BDKRB2,gene_624,1973
hsa05200,EDNRA,gene_1909,1948
hsa05200,EDNRB,gene_1910,1970
hsa05200,GNAQ,gene_2776,1992
hsa05200,GNA11,gene_2767,1989
hsa05200,PLCB1,gene_23236,1973
hsa05200,PLCB3,gene_5331,1993
hsa05200,PRKCA,gene_5578,1986
hsa05200,PRKCB,gene_5579,1987
hsa05200,PRKCG,gene_5582,1987
hsa05200,IL2,gene_3558,1973
hsa05200,IL3,gene_3562,1981
hsa05200,IL4,gene_3565,1973
hsa05200,IL5,gene_3567,1973
hsa05200,IL6,gene_3569,1978
hsa05200,IL7,gene_3574,1979
hsa05200,IL12A,gene_3592,1977
hsa05200,IL12B,gene_3593,1989
hsa05200,IL13,gene_3596,1993
hsa05200,IL15,gene_3600,1986
hsa05200,IL23A,gene_51561,1974
hsa05200,EPO,gene_2056,1955
hsa05200,IFNA1,gene_3439,1980
hsa05200,IFNA2,gene_3440,1980
hsa05200,IFNA4,gene_3441,1984
hsa05200,IFNA8,gene_3445,1981
hsa05200,IFNA17,gene_3451,1978
hsa05200,IFNG,gene_3458,1978
hsa05200,IL2RA,gene_3559,1976
hsa05200,IL2RB,gene_3560,1983
hsa05200,IL2RG,gene_3561,1965
hsa05200,IL3RA,gene_3563,1990
hsa05200,IL4R,gene_3566,1988
hsa05200,CSF2RB,gene_1439,1972
hsa05200,IL5RA,gene_3568,1976
hsa05200,IL6R,gene_3570,1983
hsa05200,IL6ST,gene_3572,1985
hsa05200,IL7R,gene_3575,1990
hsa05200,EPOR,gene_2057,1988
hsa05200,IFNAR1,gene_3454,1980
hsa05200,IFNAR2,gene_3455,1976
hsa05200,IFNGR2,gene_3460,1977
hsa05200,ALK,gene_238,1969
hsa05200,JAK1,gene_3716,1990
hsa05200,JAK2,gene_3717,1990
hsa05200,JAK3,gene_3718,1994
hsa05200,STAT3,gene_6774,1990
hsa05200,STAT1,gene_6772,1988
hsa05200,STAT2,gene_6773,1992
hsa05200,VEGFA,gene_7422,1965
hsa05200,PGF,gene_5228,1951
hsa05200,TGFA,gene_7039,1967
hsa05200,EGF,gene_1950,1964
hsa05200,EGFR,gene_1956,1966
hsa05200,ERBB2,gene_2064,1968
hsa05200,PDGFA,gene_5154,1984
hsa05200,PDGFB,gene_5155,1981
hsa05200,PDGFRA,gene_5156,1990
hsa05200,PDGFRB,gene_5159,1986
hsa05200,IGF1,gene_3479,1974
hsa05200,IGF2,gene_3481,1978
hsa05200,IGF1R,gene_3480,1981
hsa05200,KITLG,gene_4254,1965
hsa05200,KIT,gene_3815,1885
hsa05200,FLT3LG,gene_2323,1957
hsa05200,FLT3,gene_2322,1990
hsa05200,HGF,gene_3082,1952
hsa05200,MET,gene_4233,1975
hsa05200,FGF1,gene_2246,1981
hsa05200,FGF2,gene_2247,1986
hsa05200,FGF3,gene_2248,1984
hsa05200,FGF4,gene_2249,1952
hsa05200,FGF6,gene_2251,1988
hsa05200,FGF7,gene_2252,1983
hsa05200,FGF8,gene_2253,1987
hsa05200,FGF9,gene_2254,1967
hsa05200,FGF5,gene_2250,1988
hsa05200,FGFR1,gene_2260,1963
hsa05200,FGFR2,gene_2263,1983
hsa05200,FGFR3,gene_2261,1990
hsa05200,FGFR4,gene_2264,1984
hsa05200,GRB2,gene_2885,1978
hsa05200,SOS1,gene_6654,1976
hsa05200,HRAS,gene_3265,1982
hsa05200,KRAS,gene_3845,1959
hsa05200,NRAS,gene_4893,1983
hsa05200,ARAF,gene_369,1981
hsa05200,BRAF,gene_673,1988
hsa05200,RAF1,gene_5894,1980
hsa05200,MAP2K1,gene_5604,1984
hsa05200,MAP2K2,gene_5605,1979
hsa05200,MAPK1,gene_5594,1951
hsa05200,MAPK3,gene_5595,1959
hsa05200,JUN,gene_3725,1987
hsa05200,FOS,gene_2353,1955
hsa05200,ETS1,gene_2113,1985
hsa05200,MMP1,gene_4312,1973
hsa05200,MMP2,gene_4313,1985
hsa05200,MMP9,gene_4318,1984
hsa05200,CXCL8,gene_3576,1921
hsa05200,CDK4,gene_1019,1992
hsa05200,RET,gene_5979,1926
hsa05200,CCDC6,gene_8030,1956
hsa05200,NCOA4,gene_8031,1975
hsa05200,NTRK1,gene_4914,1986
hsa05200,TPM3,gene_7170,1975
hsa05200,TPR,gene_7175,1958
hsa05200,DAPK3,gene_1613,1967
hsa05200,PLCG1,gene_5335,1976
hsa05200,PLCG2,gene_5336,1989
hsa05200,ELK1,gene_2002,1989
hsa05200,CALML3,gene_810,1969
hsa05200,CALM2,gene_805,1990
hsa05200,CALM3,gene_808,1799
hsa05200,CALM1,gene_801,1979
hsa05200,CAMK2G,gene_818,1988
hsa05200,RALGDS,gene_5900,1985
hsa05200,RALA,gene_5898,1960
hsa05200,RALBP1,gene_10928,1990
hsa05200,CDC42,gene_998,1990
hsa05200,RAC1,gene_5879,1976
hsa05200,RAC2,gene_5880,1976
hsa05200,MAPK8,gene_5599,1993
hsa05200,MAPK9,gene_5601,1994
hsa05200,PAX8,gene_7849,1991
hsa05200,RXRA,gene_6256,1990
hsa05200,RXRB,gene_6257,1992
hsa05200,RARB,gene_5915,1985
hsa05200,ESR1,gene_2099,1967
hsa05200,ESR2,gene_2100,1915
hsa05200,SP1,gene_6667,1981
hsa05200,PPARD,gene_5467,1974
hsa05200,ZBTB16,gene_7704,1993
hsa05200,RARA,gene_5914,1966
hsa05200,CCNA2,gene_890,1975
hsa05200,PML,gene_5371,1963
hsa05200,RUNX1,gene_861,1982
hsa05200,RUNX1T1,gene_862,1945
hsa05200,SPI1,gene_6688,1855
hsa05200,CEBPA,gene_1050,1989
hsa05200,CSF2RA,gene_1438,1978
hsa05200,CSF3R,gene_1441,1986
hsa05200,CSF1R,gene_1436,1957
hsa05200,CDKN2A,gene_1029,1971
hsa05200,E2F1,gene_1869,1947
hsa05200,CDKN2B,gene_1030,1950
hsa05200,CDK6,gene_1021,1994
hsa05200,CCND2,gene_894,1992
hsa05200,CCND3,gene_896,1992
hsa05200,CDK2,gene_1017,1991
hsa05200,RB1,gene_5925,1947
hsa05200,GADD45A,gene_1647,1991
hsa05200,BAX,gene_581,1967
hsa05200,BAK1,gene_578,1966
hsa05200,POLK,gene_51426,1947
hsa05200,TERT,gene_7015,1897
hsa05200,TERC,gene_7012,1979
hsa05200,TGFB1,gene_7040,1984
hsa05200,TGFB2,gene_7042,1985
hsa05200,TGFB3,gene_7043,1988
hsa05200,TGFBR1,gene_7046,1992
hsa05200,TGFBR2,gene_7048,1986
hsa05200,MECOM,gene_2122,1989
hsa05200,HDAC1,gene_3065,1969
hsa05200,MLH1,gene_4292,1991
hsa05200,MSH2,gene_4436,1983
hsa05200,MSH6,gene_2956,1968
hsa05200,BRCA2,gene_675,1982
hsa05200,RAD51,gene_5888,1968
hsa05200,FASLG,gene_356,1989
hsa05200,FAS,gene_355,1966
hsa05200,BID,gene_637,1951
hsa05200,PMAIP1,gene_5366,1947
hsa05200,BBC3,gene_27113,1967
hsa05200,CYCS,gene_54205,1939
hsa05200,HMOX1,gene_3162,1977
hsa05200,NQO1,gene_1728,1959
hsa05200,GSTA2,gene_2939,1981
hsa05200,GSTT1,gene_2952,1994
hsa05200,GSTM3,gene_2947,1984
hsa05200,GSTM1,gene_2944,1964
hsa05200,GSTA1,gene_2938,1984
hsa05200,GSTM2,gene_2946,1954
hsa05200,GSTP1,gene_2950,1981
hsa05200,TXNRD1,gene_7296,1964
hsa05200,TXNRD3,gene_114112,1980
hsa05200,VHL,gene_7428,1980
hsa05200,ELOB,gene_6923,1974
hsa05200,FH,gene_2271,1928
hsa05200,HIF1A,gene_3091,1991
hsa05200,ARNT,gene_405,1990
hsa05200,CREBBP,gene_1387,1978
hsa05200,EP300,gene_2033,1975
hsa05200,SLC2A1,gene_6513,1974
hsa05200,JAG2,gene_3714,1974
hsa05200,DLL3,gene_10683,1963
hsa05200,DLL1,gene_28514,1958
hsa05200,DLL4,gene_54567,1947
hsa05200,NOTCH1,gene_4851,1991
hsa05200,HES1,gene_3280,1963
hsa05200,HEY2,gene_23493,1975
hsa05200,FLT4,gene_2324,1992
hsa05200,SHH,gene_6469,1984
hsa05200,PTCH1,gene_5727,1979
hsa05200,GLI1,gene_2735,1903
hsa05200,GLI2,gene_2736,1977
hsa05200,GLI3,gene_2737,1984
hsa05200,BMP2,gene_650,1988
hsa05200,BMP4,gene_652,1989
hsa05200,HHIP,gene_64399,1807
hsa05200,AR,gene_367,1970
hsa05200,HSP90AA1,gene_3320,1986
hsa05200,HSP90B1,gene_7184,1986
hsa05200,KLK3,gene_354,1974
hsa05202,RUNX1,gene_861,1982
hsa05202,CSF1R,gene_1436,1957
hsa05202,MPO,gene_4353,1958
hsa05202,CSF2,gene_1437,1946
hsa05202,IL3,gene_3562,1981
hsa05202,RUNX1T1,gene_862,1945
hsa05202,HDAC1,gene_3065,1969
hsa05202,CEBPA,gene_1050,1989
hsa05202,PER2,gene_8864,1955
hsa05202,SPI1,gene_6688,1855
hsa05202,CD14,gene_929,1987
hsa05202,ITGAM,gene_3684,1976
hsa05202,FCGR1A,gene_2209,1977
hsa05202,PML,gene_5371,1963
hsa05202,RARA,gene_5914,1966
hsa05202,CCNA2,gene_890,1975
hsa05202,BCL2A1,gene_597,1948
hsa05202,ZBTB16,gene_7704,1993
hsa05202,MYC,gene_4609,1959
hsa05202,TCF3,gene_6929,1976
hsa05202,PBX1,gene_5087,1985
hsa05202,ETV6,gene_2120,1946
hsa05202,DEFA1,gene_1667,1977
hsa05202,DEFA3,gene_1668,1975
hsa05202,DEFA4,gene_1669,1976
hsa05202,ELANE,gene_1991,1968
hsa05202,GZMB,gene_3002,1981
hsa05202,KMT2A,gene_4297,1986
hsa05202,AFF1,gene_4299,1981
hsa05202,CDK9,gene_1025,1971
hsa05202,MLLT1,gene_4298,1949
hsa05202,LMO2,gene_4005,1991
hsa05202,RUNX2,gene_860,1982
hsa05202,FLT3,gene_2322,1990
hsa05202,IGF1R,gene_3480,1981
hsa05202,CDKN1B,gene_1027,1989
hsa05202,CDKN2C,gene_1031,1993
hsa05202,HPGD,gene_3248,1975
hsa05202,GRIA3,gene_2892,1991
hsa05202,TLX1,gene_3195,1987
hsa05202,LYL1,gene_4066,1982
hsa05202,HHEX,gene_3087,1953
hsa05202,PTCRA,gene_171558,1958
hsa05202,REL,gene_5966,1983
hsa05202,CCND2,gene_894,1992
hsa05202,BCL2L1,gene_598,1993
hsa05202,CD86,gene_942,1975
hsa05202,CD40,gene_958,1985
hsa05202,BCL6,gene_604,1993
hsa05202,IGH,gene_102723407,1968
hsa05202,MAF,gene_4094,1969
hsa05202,PAX5,gene_5079,1948
hsa05202,PAX8,gene_7849,1991
hsa05202,RXRA,gene_6256,1990
hsa05202,RXRB,gene_6257,1992
hsa05202,TFE3,gene_7030,1991
hsa05202,CDKN1A,gene_1026,1977
hsa05202,ERG,gene_2078,1947
hsa05202,PLAU,gene_5328,1963
hsa05202,PLAT,gene_5327,1962
hsa05202,MMP3,gene_4314,1977
hsa05202,MMP9,gene_4318,1984
hsa05202,ZEB1,gene_6935,1989
hsa05202,IL1R2,gene_7850,1991
hsa05202,ETV4,gene_2118,1988
hsa05202,ELK4,gene_2005,1992
hsa05202,MYCN,gene_4613,1983
hsa05202,MDM2,gene_4193,1992
hsa05202,PTK2,gene_5747,1976
hsa05202,TP53,gene_7157,1976
hsa05202,SP1,gene_6667,1981
hsa05202,NTRK1,gene_4914,1986
hsa05202,NGFR,gene_4804,1973
hsa05202,MEN1,gene_4221,1919
hsa05202,EWSR1,gene_2130,1988
hsa05202,FLI1,gene_2313,1990
hsa05202,IGF1,gene_3479,1974
hsa05202,ID2,gene_3398,1986
hsa05202,TGFBR2,gene_7048,1986
hsa05202,IGFBP3,gene_3486,1986
hsa05202,ATF1,gene_466,1990
hsa05202,ATM,gene_472,1959
hsa05202,WT1,gene_7490,1981
hsa05202,PDGFA,gene_5154,1984
hsa05202,IL2RB,gene_3560,1983
hsa05202,NR4A3,gene_8013,1957
hsa05202,FUS,gene_2521,1964
hsa05202,DDIT3,gene_1649,1976
hsa05202,CEBPB,gene_1051,1989
hsa05202,IL6,gene_3569,1978
hsa05202,NFKBIZ,gene_64332,1895
hsa05202,NFKB1,gene_4790,1972
hsa05202,RELA,gene_5970,1925
hsa05202,CXCL8,gene_3576,1921
hsa05202,PAX7,gene_5081,1989
hsa05202,PAX3,gene_5077,1984
hsa05202,FOXO1,gene_2308,1986
hsa05202,FLT1,gene_2321,1976
hsa05202,SS18L1,gene_26039,1964
hsa05202,ASPSCR1,gene_79058,1957
hsa05202,MET,gene_4233,1975
hsa05202,GADD45A,gene_1647,1991
hsa05202,BAX,gene_581,1967
hsa05202,BAK1,gene_578,1966
hsa05202,POLK,gene_51426,1947
hsa05205,CD44,gene_960,1975
hsa05205,SRC,gene_6714,1970
hsa05205,CTTN,gene_2017,1979
hsa05205,HCLS1,gene_3059,1985
hsa05205,ERBB2,gene_2064,1968
hsa05205,GRB2,gene_2885,1978
hsa05205,VAV1,gene_7409,1983
hsa05205,HRAS,gene_3265,1982
hsa05205,KRAS,gene_3845,1959
hsa05205,NRAS,gene_4893,1983
hsa05205,RRAS,gene_6237,1985
hsa05205,BRAF,gene_673,1988
hsa05205,RAF1,gene_5894,1980
hsa05205,ARAF,gene_369,1981
hsa05205,MAP2K1,gene_5604,1984
hsa05205,MAP2K2,gene_5605,1979
hsa05205,MAPK1,gene_5594,1951
hsa05205,MAPK3,gene_5595,1959
hsa05205,RAC1,gene_5879,1976
hsa05205,CDC42,gene_998,1990
hsa05205,ELK1,gene_2002,1989
hsa05205,ESR1,gene_2099,1967
hsa05205,CCND1,gene_595,1980
hsa05205,ACTG1,gene_71,1954
hsa05205,FLNA,gene_2316,1974
hsa05205,FLNC,gene_2318,1977
hsa05205,FLNB,gene_2317,1967
hsa05205,RHOA,gene_387,1975
hsa05205,ANK1,gene_286,1979
hsa05205,PIK3CA,gene_5290,1993
hsa05205,PIK3R1,gene_5295,1986
hsa05205,PIK3R2,gene_5296,1978
hsa05205,AKT1,gene_207,1975
hsa05205,AKT2,gene_208,1987
hsa05205,SLC9A1,gene_6548,1991
hsa05205,PPP1CA,gene_5499,1989
hsa05205,PPP1CC,gene_5501,1987
hsa05205,ITPR1,gene_3708,1978
hsa05205,ITPR3,gene_3710,1987
hsa05205,CAMK2G,gene_818,1988
hsa05205,DROSHA,gene_29102,1975
hsa05205,STAT3,gene_6774,1990
hsa05205,TWIST1,gene_7291,1820
hsa05205,DCN,gene_1634,1975
hsa05205,IGF1,gene_3479,1974
hsa05205,IGF1R,gene_3480,1981
hsa05205,MTOR,gene_2475,1981
hsa05205,RPS6KB1,gene_6198,1991
hsa05205,RPS6KB2,gene_6199,1980
hsa05205,EIF4B,gene_1975,1978
hsa05205,RPS6,gene_6194,1977
hsa05205,EGFR,gene_1956,1966
hsa05205,CAV1,gene_857,1975
hsa05205,CAV2,gene_858,1959
hsa05205,CD63,gene_967,1985
hsa05205,CDKN1A,gene_1026,1977
hsa05205,CASP3,gene_836,1955
hsa05205,TGFB1,gene_7040,1984
hsa05205,TLR4,gene_7099,1904
hsa05205,TNF,gene_7124,1971
hsa05205,IL12B,gene_3593,1989
hsa05205,ERBB3,gene_2065,1964
hsa05205,ERBB4,gene_2066,1962
hsa05205,MYC,gene_4609,1959
hsa05205,CTNNB1,gene_1499,1897
hsa05205,HIF1A,gene_3091,1991
hsa05205,TFAP4,gene_7023,1976
hsa05205,VEGFA,gene_7422,1965
hsa05205,KDR,gene_3791,1990
hsa05205,MET,gene_4233,1975
hsa05205,CBL,gene_867,1968
hsa05205,TIMP3,gene_7078,1994
hsa05205,THBS1,gene_7057,1961
hsa05205,MMP2,gene_4313,1985
hsa05205,MMP9,gene_4318,1984
hsa05205,FASLG,gene_356,1989
hsa05205,FAS,gene_355,1966
hsa05205,MDM2,gene_4193,1992
hsa05205,TP53,gene_7157,1976
hsa05205,TGFB2,gene_7042,1985
hsa05205,HPSE,gene_10855,1976
hsa05205,HPSE2,gene_60495,1981
hsa05205,SDC1,gene_6382,1978
hsa05205,PLAU,gene_5328,1963
hsa05205,PLAUR,gene_5329,1988
hsa05205,COL1A1,gene_1277,1984
hsa05205,COL1A2,gene_1278,1976
hsa05205,ITGA2,gene_3673,1978
hsa05205,ITGB1,gene_3688,1983
hsa05205,VTN,gene_7448,1966
hsa05205,ITGAV,gene_3685,1976
hsa05205,ITGB3,gene_3690,1980
hsa05205,FN1,gene_2335,1951
hsa05205,HGF,gene_3082,1952
hsa05205,WNT1,gene_7471,1982
hsa05205,FZD9,gene_8326,1987
hsa05205,ITGA5,gene_3678,1986
hsa05205,SDC2,gene_6383,1987
hsa05205,EZR,gene_7430,1984
hsa05205,RDX,gene_5962,1951
hsa05205,MSN,gene_4478,1978
hsa05205,SDC4,gene_6385,1992
hsa05205,FGF2,gene_2247,1986
hsa05205,FGFR1,gene_2260,1963
hsa05205,PTPN11,gene_5781,1982
hsa05205,SOS1,gene_6654,1976
hsa05205,PLCG1,gene_5335,1976
hsa05205,PLCG2,gene_5336,1989
hsa05205,PRKCA,gene_5578,1986
hsa05205,PRKCB,gene_5579,1987
hsa05205,PRKCG,gene_5582,1987
hsa05205,PXN,gene_5829,1993
hsa05205,PTK2,gene_5747,1976
hsa05205,HBEGF,gene_1839,1977
hsa05205,IGF2,gene_3481,1978
hsa05205,GPC3,gene_2719,1977
hsa05205,WNT2,gene_7472,1967
hsa05205,WNT5A,gene_7474,1993
hsa05205,SHH,gene_6469,1984
hsa05205,PTCH1,gene_5727,1979
hsa05205,HSPG2,gene_3339,1916
hsa05205,CTSL,gene_1514,1979
hsa05205,MAPK14,gene_1432,1978
hsa05205,HSPB2,gene_3316,1986
hsa05205,PTPN6,gene_5777,1973
hsa05206,PTEN,gene_5728,1800
hsa05206,CDKN1B,gene_1027,1989
hsa05206,TIMP3,gene_7078,1994
hsa05206,KRAS,gene_3845,1959
hsa05206,CDK6,gene_1021,1994
hsa05206,CDC25A,gene_993,1991
hsa05206,CDC25C,gene_995,1985
hsa05206,CCND1,gene_595,1980
hsa05206,CCND2,gene_894,1992
hsa05206,CRK,gene_1398,1977
hsa05206,CRKL,gene_1399,1993
hsa05206,FOXP1,gene_27086,1981
hsa05206,PIM1,gene_5292,1975
hsa05206,MET,gene_4233,1975
hsa05206,MCL1,gene_4170,1979
hsa05206,EGFR,gene_1956,1966
hsa05206,VEGFA,gene_7422,1965
hsa05206,ZEB1,gene_6935,1989
hsa05206,TGFB2,gene_7042,1985
hsa05206,EZR,gene_7430,1984
hsa05206,CREBBP,gene_1387,1978
hsa05206,EP300,gene_2033,1975
hsa05206,TPM1,gene_7168,1974
hsa05206,BCL2,gene_596,1984
hsa05206,ST14,gene_6768,1985
hsa05206,CYP1B1,gene_1545,1969
hsa05206,MTOR,gene_2475,1981
hsa05206,CYP24A1,gene_1591,1982
hsa05206,ERBB2,gene_2064,1968
hsa05206,ERBB3,gene_2065,1964
hsa05206,ABL1,gene_25,1976
hsa05206,TP63,gene_8626,1975
hsa05206,FSCN1,gene_6624,1970
hsa05206,MMP9,gene_4318,1984
hsa05206,SLC7A1,gene_6541,1916
hsa05206,HMOX1,gene_3162,1977
hsa05206,STMN1,gene_3925,1927
hsa05206,STAT3,gene_6774,1990
hsa05206,MYC,gene_4609,1959
hsa05206,CASP3,gene_836,1955
hsa05206,HRAS,gene_3265,1982
hsa05206,NRAS,gene_4893,1983
hsa05206,APC,gene_324,1955
hsa05206,IRS1,gene_3667,1984
hsa05206,PIK3R1,gene_5295,1986
hsa05206,PIK3R2,gene_5296,1978
hsa05206,PIK3CA,gene_5290,1993
hsa05206,HNRNPK,gene_3190,1987
hsa05206,NOTCH1,gene_4851,1991
hsa05206,ATM,gene_472,1959
hsa05206,SOCS1,gene_8651,1946
hsa05206,CD44,gene_960,1975
hsa05206,ITGA5,gene_3678,1986
hsa05206,RDX,gene_5962,1951
hsa05206,RHOA,gene_387,1975
hsa05206,PLAU,gene_5328,1963
hsa05206,BAK1,gene_578,1966
hsa05206,ITGB3,gene_3690,1980
hsa05206,TNC,gene_3371,1973
hsa05206,TNR,gene_7143,1992
hsa05206,ABCB1,gene_5243,1982
hsa05206,ABCC1,gene_4363,1961
hsa05206,BRCA1,gene_672,1992
hsa05206,CDKN1A,gene_1026,1977
hsa05206,EFNA1,gene_1942,1989
hsa05206,EFNA5,gene_1946,1847
hsa05206,THBS1,gene_7057,1961
hsa05206,NFKB1,gene_4790,1972
hsa05206,PTGS2,gene_5743,1981
hsa05206,MAPK1,gene_5594,1951
hsa05206,MAPK3,gene_5595,1959
hsa05206,PRKCA,gene_5578,1986
hsa05206,PRKCB,gene_5579,1987
hsa05206,PRKCG,gene_5582,1987
hsa05206,GRB2,gene_2885,1978
hsa05206,FGFR3,gene_2261,1990
hsa05206,TP53,gene_7157,1976
hsa05206,MDM2,gene_4193,1992
hsa05206,PDGFRA,gene_5156,1990
hsa05206,PLCG1,gene_5335,1976
hsa05206,PLCG2,gene_5336,1989
hsa05206,RAF1,gene_5894,1980
hsa05206,MAP2K1,gene_5604,1984
hsa05206,MAP2K2,gene_5605,1979
hsa05206,SOS1,gene_6654,1976
hsa05206,SHC1,gene_6464,1985
hsa05206,PDGFA,gene_5154,1984
hsa05206,PDGFB,gene_5155,1981
hsa05206,PDGFRB,gene_5159,1986
hsa05206,CDKN2A,gene_1029,1971
hsa05206,E2F1,gene_1869,1947
hsa05206,MARCKS,gene_4082,1975
hsa05206,BMPR2,gene_659,1872
hsa05206,HDAC1,gene_3065,1969
hsa05206,GLS2,gene_27165,1949
hsa05206,GLS,gene_2744,1948
hsa05206,PRKCE,gene_5581,1989
hsa05206,VIM,gene_7431,1950
hsa05210,CTNNB1,gene_1499,1897
hsa05210,APC,gene_324,1955
hsa05210,TCF7,gene_6932,1985
hsa05210,LEF1,gene_51176,1980
hsa05210,MYC,gene_4609,1959
hsa05210,CCND1,gene_595,1980
hsa05210,KRAS,gene_3845,1959
hsa05210,PIK3CA,gene_5290,1993
hsa05210,PIK3R1,gene_5295,1986
hsa05210,PIK3R2,gene_5296,1978
hsa05210,AKT1,gene_207,1975
hsa05210,AKT2,gene_208,1987
hsa05210,ARAF,gene_369,1981
hsa05210,BRAF,gene_673,1988
hsa05210,RAF1,gene_5894,1980
hsa05210,MAP2K1,gene_5604,1984
hsa05210,MAP2K2,gene_5605,1979
hsa05210,MAPK1,gene_5594,1951
hsa05210,MAPK3,gene_5595,1959
hsa05210,JUN,gene_3725,1987
hsa05210,FOS,gene_2353,1955
hsa05210,RALGDS,gene_5900,1985
hsa05210,RALA,gene_5898,1960
hsa05210,RAC1,gene_5879,1976
hsa05210,RAC2,gene_5880,1976
hsa05210,RHOA,gene_387,1975
hsa05210,MAPK8,gene_5599,1993
hsa05210,MAPK9,gene_5601,1994
hsa05210,DCC,gene_1630,1952
hsa05210,CASP3,gene_836,1955
hsa05210,APPL1,gene_26060,1966
hsa05210,TGFB1,gene_7040,1984
hsa05210,TGFB2,gene_7042,1985
hsa05210,TGFB3,gene_7043,1988
hsa05210,TGFBR1,gene_7046,1992
hsa05210,TGFBR2,gene_7048,1986
hsa05210,MLH1,gene_4292,1991
hsa05210,MSH2,gene_4436,1983
hsa05210,MSH6,gene_2956,1968
hsa05210,BAX,gene_581,1967
hsa05210,PMAIP1,gene_5366,1947
hsa05210,BBC3,gene_27113,1967
hsa05210,BCL2,gene_596,1984
hsa05210,CYCS,gene_54205,1939
hsa05210,TP53,gene_7157,1976
hsa05210,CDKN1A,gene_1026,1977
hsa05210,GADD45A,gene_1647,1991
hsa05210,BAK1,gene_578,1966
hsa05210,POLK,gene_51426,1947
hsa05210,EGF,gene_1950,1964
hsa05210,TGFA,gene_7039,1967
hsa05210,EREG,gene_2069,1959
hsa05210,AREG,gene_374,1988
hsa05210,EGFR,gene_1956,1966
hsa05210,GRB2,gene_2885,1978
hsa05210,SOS1,gene_6654,1976
hsa05210,HRAS,gene_3265,1982
hsa05210,NRAS,gene_4893,1983
hsa05210,MTOR,gene_2475,1981
hsa05210,RPS6KB1,gene_6198,1991
hsa05210,RPS6KB2,gene_6199,1980
hsa05215,GSTP1,gene_2950,1981
hsa05215,CDKN1B,gene_1027,1989
hsa05215,CDK2,gene_1017,1991
hsa05215,RB1,gene_5925,1947
hsa05215,E2F1,gene_1869,1947
hsa05215,ERG,gene_2078,1947
hsa05215,PLAU,gene_5328,1963
hsa05215,PLAT,gene_5327,1962
hsa05215,MMP3,gene_4314,1977
hsa05215,MMP9,gene_4318,1984
hsa05215,ZEB1,gene_6935,1989
hsa05215,IL1R2,gene_7850,1991
hsa05215,INS,gene_3630,1922
hsa05215,PDGFA,gene_5154,1984
hsa05215,PDGFB,gene_5155,1981
hsa05215,EGF,gene_1950,1964
hsa05215,TGFA,gene_7039,1967
hsa05215,IGF1,gene_3479,1974
hsa05215,INSRR,gene_3645,1975
hsa05215,PDGFRA,gene_5156,1990
hsa05215,PDGFRB,gene_5159,1986
hsa05215,FGFR1,gene_2260,1963
hsa05215,FGFR2,gene_2263,1983
hsa05215,EGFR,gene_1956,1966
hsa05215,ERBB2,gene_2064,1968
hsa05215,IGF1R,gene_3480,1981
hsa05215,PIK3CA,gene_5290,1993
hsa05215,PIK3R1,gene_5295,1986
hsa05215,PIK3R2,gene_5296,1978
hsa05215,PTEN,gene_5728,1800
hsa05215,NKX3-1,gene_4824,1987
hsa05215,AKT1,gene_207,1975
hsa05215,AKT2,gene_208,1987
hsa05215,FOXO1,gene_2308,1986
hsa05215,CDKN1A,gene_1026,1977
hsa05215,MDM2,gene_4193,1992
hsa05215,TP53,gene_7157,1976
hsa05215,CREB1,gene_1385,1988
hsa05215,CTNNB1,gene_1499,1897
hsa05215,CREBBP,gene_1387,1978
hsa05215,EP300,gene_2033,1975
hsa05215,TCF7,gene_6932,1985
hsa05215,LEF1,gene_51176,1980
hsa05215,CCND1,gene_595,1980
