hsa,gene_name,gene_concept,year
hsa05200,CALM1,gene_801,1979
hsa05200,CAMK2G,gene_818,1988
hsa05200,RALGDS,gene_5900,1985
hsa05200,RALA,gene_5898,1960
hsa05200,RAC1,gene_5879,1976
hsa05200,ESR1,gene_2099,1967
hsa05200,ESR2,gene_2100,1915
hsa05200,SP1,gene_6667,1981
hsa05200,RARA,gene_5914,1966
hsa05200,PML,gene_5371,1963
hsa05200,RUNX1T1,gene_862,1945
hsa05200,SPI1,gene_6688,1855
hsa05200,CEBPA,gene_1050,1989
hsa05200,CSF1R,gene_1436,1957
hsa05200,CDKN2A,gene_1029,1971
hsa05200,CDKN2B,gene_1030,1950
hsa05200,RB1,gene_5925,1947
hsa05200,BAK1,gene_578,1966
hsa05200,POLK,gene_51426,1947
hsa05200,TERT,gene_7015,1897
hsa05200,TERC,gene_7012,1979
hsa05200,TGFB1,gene_7040,1984
hsa05200,TGFB2,gene_7042,1985
hsa05200,TGFB3,gene_7043,1988
hsa05200,MSH6,gene_2956,1968
hsa05200,RAD51,gene_5888,1968
hsa05200,FAS,gene_355,1966
hsa05200,BID,gene_637,1951
hsa05200,PMAIP1,gene_5366,1947
hsa05200,CYCS,gene_54205,1939
hsa05200,NQO1,gene_1728,1959
hsa05200,GSTM1,gene_2944,1964
hsa05200,GSTP1,gene_2950,1981
hsa05200,TXNRD1,gene_7296,1964
hsa05200,TXNRD3,gene_114112,1980
hsa05200,VHL,gene_7428,1980
hsa05200,FH,gene_2271,1928
hsa05200,CREBBP,gene_1387,1978
hsa05200,EP300,gene_2033,1975
hsa05200,SLC2A1,gene_6513,1974
hsa05200,DLL1,gene_28514,1958
hsa05200,DLL4,gene_54567,1947
hsa05200,GLI1,gene_2735,1903
hsa05200,GLI2,gene_2736,1977
hsa05200,HHIP,gene_64399,1807
hsa05200,AR,gene_367,1970
hsa05200,HSP90AA1,gene_3320,1986
hsa05200,HSP90B1,gene_7184,1986
hsa05200,KLK3,gene_354,1974
hsa05202,CSF1R,gene_1436,1957
hsa05202,MPO,gene_4353,1958
hsa05202,CSF2,gene_1437,1946
hsa05202,IL3,gene_3562,1981
hsa05202,RUNX1T1,gene_862,1945
hsa05202,CEBPA,gene_1050,1989
hsa05202,PER2,gene_8864,1955
hsa05202,SPI1,gene_6688,1855
hsa05202,CD14,gene_929,1987
hsa05202,ITGAM,gene_3684,1976
hsa05202,FCGR1A,gene_2209,1977
hsa05202,PML,gene_5371,1963
hsa05202,RARA,gene_5914,1966
hsa05202,BCL2A1,gene_597,1948
hsa05202,MYC,gene_4609,1959
hsa05202,TCF3,gene_6929,1976
hsa05202,ETV6,gene_2120,1946
hsa05202,DEFA3,gene_1668,1975
hsa05202,ELANE,gene_1991,1968
hsa05202,GZMB,gene_3002,1981
hsa05202,CDK9,gene_1025,1971
hsa05202,MLLT1,gene_4298,1949
hsa05202,IGF1R,gene_3480,1981
hsa05202,HPGD,gene_3248,1975
hsa05202,HHEX,gene_3087,1953
hsa05202,PTCRA,gene_171558,1958
hsa05202,REL,gene_5966,1983
hsa05202,CD86,gene_942,1975
hsa05202,CD40,gene_958,1985
hsa05202,IGH,gene_102723407,1968
hsa05202,MAF,gene_4094,1969
hsa05202,PAX5,gene_5079,1948
hsa05202,ERG,gene_2078,1947
hsa05202,PLAU,gene_5328,1963
hsa05202,PLAT,gene_5327,1962
hsa05202,MMP3,gene_4314,1977
hsa05202,MYCN,gene_4613,1983
hsa05202,PTK2,gene_5747,1976
hsa05202,TP53,gene_7157,1976
hsa05202,SP1,gene_6667,1981
hsa05202,NTRK1,gene_4914,1986
hsa05202,NGFR,gene_4804,1973
hsa05202,MEN1,gene_4221,1919
hsa05202,IGF1,gene_3479,1974
hsa05202,IGFBP3,gene_3486,1986
hsa05202,ATM,gene_472,1959
hsa05202,WT1,gene_7490,1981
hsa05202,PDGFA,gene_5154,1984
hsa05202,IL2RB,gene_3560,1983
hsa05202,NR4A3,gene_8013,1957
hsa05202,DDIT3,gene_1649,1976
hsa05202,IL6,gene_3569,1978
hsa05202,NFKBIZ,gene_64332,1895
hsa05202,NFKB1,gene_4790,1972
hsa05202,RELA,gene_5970,1925
hsa05202,CXCL8,gene_3576,1921
hsa05202,SS18L1,gene_26039,1964
hsa05202,ASPSCR1,gene_79058,1957
hsa05202,MET,gene_4233,1975
hsa05202,BAK1,gene_578,1966
hsa05202,POLK,gene_51426,1947
hsa05205,CD44,gene_960,1975
hsa05205,SRC,gene_6714,1970
hsa05205,ERBB2,gene_2064,1968
hsa05205,HRAS,gene_3265,1982
hsa05205,KRAS,gene_3845,1959
hsa05205,NRAS,gene_4893,1983
hsa05205,RRAS,gene_6237,1985
hsa05205,RAF1,gene_5894,1980
hsa05205,MAPK1,gene_5594,1951
hsa05205,RAC1,gene_5879,1976
hsa05205,ESR1,gene_2099,1967
hsa05205,CCND1,gene_595,1980
hsa05205,FLNC,gene_2318,1977
hsa05205,PIK3R2,gene_5296,1978
hsa05205,AKT1,gene_207,1975
hsa05205,CAMK2G,gene_818,1988
hsa05205,DROSHA,gene_29102,1975
hsa05205,TWIST1,gene_7291,1820
hsa05205,DCN,gene_1634,1975
hsa05205,IGF1,gene_3479,1974
hsa05205,IGF1R,gene_3480,1981
hsa05205,EIF4B,gene_1975,1978
hsa05205,RPS6,gene_6194,1977
hsa05205,EGFR,gene_1956,1966
hsa05205,CAV2,gene_858,1959
hsa05205,TGFB1,gene_7040,1984
hsa05205,TNF,gene_7124,1971
hsa05205,MYC,gene_4609,1959
hsa05205,CTNNB1,gene_1499,1897
hsa05205,TFAP4,gene_7023,1976
hsa05205,VEGFA,gene_7422,1965
hsa05205,MET,gene_4233,1975
hsa05205,CBL,gene_867,1968
hsa05205,THBS1,gene_7057,1961
hsa05205,MMP2,gene_4313,1985
hsa05205,FAS,gene_355,1966
hsa05205,TP53,gene_7157,1976
hsa05205,TGFB2,gene_7042,1985
hsa05205,HPSE,gene_10855,1976
hsa05205,SDC1,gene_6382,1978
hsa05205,PLAU,gene_5328,1963
hsa05205,COL1A1,gene_1277,1984
hsa05205,COL1A2,gene_1278,1976
hsa05205,ITGA2,gene_3673,1978
hsa05205,ITGB1,gene_3688,1983
hsa05205,VTN,gene_7448,1966
hsa05205,ITGAV,gene_3685,1976
hsa05205,ITGB3,gene_3690,1980
hsa05205,FN1,gene_2335,1951
hsa05205,HGF,gene_3082,1952
hsa05205,WNT1,gene_7471,1982
hsa05205,ITGA5,gene_3678,1986
hsa05205,SDC2,gene_6383,1987
hsa05205,EZR,gene_7430,1984
hsa05205,FGF2,gene_2247,1986
hsa05205,FGFR1,gene_2260,1963
hsa05205,PLCG1,gene_5335,1976
hsa05205,PRKCA,gene_5578,1986
hsa05205,PRKCG,gene_5582,1987
hsa05205,PTK2,gene_5747,1976
hsa05205,IGF2,gene_3481,1978
hsa05205,GPC3,gene_2719,1977
hsa05205,WNT2,gene_7472,1967
hsa05205,HSPG2,gene_3339,1916
hsa05205,CTSL,gene_1514,1979
hsa05205,MAPK14,gene_1432,1978
hsa05206,PTEN,gene_5728,1800
hsa05206,KRAS,gene_3845,1959
hsa05206,CDC25C,gene_995,1985
hsa05206,CCND1,gene_595,1980
hsa05206,CRK,gene_1398,1977
hsa05206,FOXP1,gene_27086,1981
hsa05206,PIM1,gene_5292,1975
hsa05206,MET,gene_4233,1975
hsa05206,EGFR,gene_1956,1966
hsa05206,VEGFA,gene_7422,1965
hsa05206,TGFB2,gene_7042,1985
hsa05206,EZR,gene_7430,1984
hsa05206,CREBBP,gene_1387,1978
hsa05206,EP300,gene_2033,1975
hsa05206,TPM1,gene_7168,1974
hsa05206,BCL2,gene_596,1984
hsa05206,ST14,gene_6768,1985
hsa05206,CYP1B1,gene_1545,1969
hsa05206,CYP24A1,gene_1591,1982
hsa05206,ERBB2,gene_2064,1968
hsa05206,ABL1,gene_25,1976
hsa05206,TP63,gene_8626,1975
hsa05206,SLC7A1,gene_6541,1916
hsa05206,STMN1,gene_3925,1927
hsa05206,MYC,gene_4609,1959
hsa05206,HRAS,gene_3265,1982
hsa05206,NRAS,gene_4893,1983
hsa05206,APC,gene_324,1955
hsa05206,PIK3R2,gene_5296,1978
hsa05206,ATM,gene_472,1959
hsa05206,SOCS1,gene_8651,1946
hsa05206,CD44,gene_960,1975
hsa05206,ITGA5,gene_3678,1986
hsa05206,PLAU,gene_5328,1963
hsa05206,BAK1,gene_578,1966
hsa05206,ITGB3,gene_3690,1980
hsa05206,TNC,gene_3371,1973
hsa05206,ABCB1,gene_5243,1982
hsa05206,ABCC1,gene_4363,1961
hsa05206,EFNA5,gene_1946,1847
hsa05206,THBS1,gene_7057,1961
hsa05206,NFKB1,gene_4790,1972
hsa05206,MAPK1,gene_5594,1951
hsa05206,PRKCA,gene_5578,1986
hsa05206,PRKCG,gene_5582,1987
hsa05206,TP53,gene_7157,1976
hsa05206,PLCG1,gene_5335,1976
hsa05206,RAF1,gene_5894,1980
hsa05206,PDGFA,gene_5154,1984
hsa05206,PDGFB,gene_5155,1981
hsa05206,PDGFRB,gene_5159,1986
hsa05206,CDKN2A,gene_1029,1971
hsa05206,MARCKS,gene_4082,1975
hsa05206,BMPR2,gene_659,1872
hsa05206,GLS2,gene_27165,1949
hsa05206,GLS,gene_2744,1948
hsa05206,PRKCE,gene_5581,1989
hsa05206,VIM,gene_7431,1950
hsa05210,CTNNB1,gene_1499,1897
hsa05210,APC,gene_324,1955
hsa05210,MYC,gene_4609,1959
hsa05210,CCND1,gene_595,1980
hsa05210,KRAS,gene_3845,1959
hsa05210,PIK3R2,gene_5296,1978
hsa05210,AKT1,gene_207,1975
hsa05210,RAF1,gene_5894,1980
hsa05210,MAPK1,gene_5594,1951
hsa05210,JUN,gene_3725,1987
hsa05210,FOS,gene_2353,1955
hsa05210,RALGDS,gene_5900,1985
hsa05210,RALA,gene_5898,1960
hsa05210,RAC1,gene_5879,1976
hsa05210,DCC,gene_1630,1952
hsa05210,APPL1,gene_26060,1966
hsa05210,TGFB1,gene_7040,1984
hsa05210,TGFB2,gene_7042,1985
hsa05210,TGFB3,gene_7043,1988
hsa05210,MSH6,gene_2956,1968
hsa05210,PMAIP1,gene_5366,1947
hsa05210,BCL2,gene_596,1984
hsa05210,CYCS,gene_54205,1939
hsa05210,TP53,gene_7157,1976
hsa05210,BAK1,gene_578,1966
hsa05210,POLK,gene_51426,1947
hsa05210,EGF,gene_1950,1964
hsa05210,TGFA,gene_7039,1967
hsa05210,EREG,gene_2069,1959
hsa05210,AREG,gene_374,1988
hsa05210,EGFR,gene_1956,1966
hsa05210,HRAS,gene_3265,1982
hsa05210,NRAS,gene_4893,1983
hsa05215,GSTP1,gene_2950,1981
hsa05215,RB1,gene_5925,1947
hsa05215,ERG,gene_2078,1947
hsa05215,PLAU,gene_5328,1963
hsa05215,PLAT,gene_5327,1962
hsa05215,MMP3,gene_4314,1977
hsa05215,INS,gene_3630,1922
hsa05215,PDGFA,gene_5154,1984
hsa05215,PDGFB,gene_5155,1981
hsa05215,EGF,gene_1950,1964
hsa05215,TGFA,gene_7039,1967
hsa05215,IGF1,gene_3479,1974
hsa05215,PDGFRB,gene_5159,1986
hsa05215,FGFR1,gene_2260,1963
hsa05215,EGFR,gene_1956,1966
hsa05215,ERBB2,gene_2064,1968
hsa05215,IGF1R,gene_3480,1981
hsa05215,PIK3R2,gene_5296,1978
hsa05215,PTEN,gene_5728,1800
hsa05215,AKT1,gene_207,1975
hsa05215,TP53,gene_7157,1976
hsa05215,CREB1,gene_1385,1988
hsa05215,CTNNB1,gene_1499,1897
hsa05215,CREBBP,gene_1387,1978
hsa05215,EP300,gene_2033,1975
hsa05215,CCND1,gene_595,1980
hsa05215,IKBKG,gene_8517,1947
hsa05215,NFKB1,gene_4790,1972
hsa05215,RELA,gene_5970,1925
hsa05215,BCL2,gene_596,1984
hsa05215,HRAS,gene_3265,1982
hsa05215,KRAS,gene_3845,1959
hsa05215,NRAS,gene_4893,1983
hsa05215,RAF1,gene_5894,1980
hsa05215,MAPK1,gene_5594,1951
hsa05215,AR,gene_367,1970
hsa05215,HSP90AA1,gene_3320,1986
hsa05215,HSP90B1,gene_7184,1986
hsa05215,KLK3,gene_354,1974
hsa05216,RET,gene_5979,1926
hsa05216,CCDC6,gene_8030,1956
hsa05216,NTRK1,gene_4914,1986
hsa05216,TPM3,gene_7170,1975
hsa05216,TPR,gene_7175,1958
hsa05216,HRAS,gene_3265,1982
hsa05216,NRAS,gene_4893,1983
hsa05216,KRAS,gene_3845,1959
hsa05216,MAPK1,gene_5594,1951
hsa05216,TP53,gene_7157,1976
hsa05216,BAK1,gene_578,1966
hsa05216,POLK,gene_51426,1947
hsa05216,CDH1,gene_999,1981
hsa05216,CTNNB1,gene_1499,1897
hsa05216,MYC,gene_4609,1959
hsa05216,CCND1,gene_595,1980
hsa05217,TP53,gene_7157,1976
hsa05217,BAK1,gene_578,1966
hsa05217,POLK,gene_51426,1947
hsa05217,GLI1,gene_2735,1903
hsa05217,GLI2,gene_2736,1977
hsa05217,HHIP,gene_64399,1807
hsa05217,WNT1,gene_7471,1982
hsa05217,WNT2,gene_7472,1967
hsa05217,APC,gene_324,1955
hsa05217,CTNNB1,gene_1499,1897
hsa05218,FGF1,gene_2246,1981
hsa05218,FGF2,gene_2247,1986
hsa05218,FGF3,gene_2248,1984
hsa05218,FGF4,gene_2249,1952
hsa05218,FGF7,gene_2252,1983
hsa05218,FGF5,gene_2250,1988
hsa05218,HGF,gene_3082,1952
hsa05218,IGF1,gene_3479,1974
hsa05218,PDGFA,gene_5154,1984
hsa05218,PDGFB,gene_5155,1981
hsa05218,EGF,gene_1950,1964
hsa05218,FGFR1,gene_2260,1963
hsa05218,MET,gene_4233,1975
hsa05218,IGF1R,gene_3480,1981
hsa05218,PDGFRB,gene_5159,1986
hsa05218,EGFR,gene_1956,1966
hsa05218,HRAS,gene_3265,1982
hsa05218,KRAS,gene_3845,1959
hsa05218,NRAS,gene_4893,1983
hsa05218,RAF1,gene_5894,1980
hsa05218,MAPK1,gene_5594,1951
hsa05218,CCND1,gene_595,1980
hsa05218,PIK3R2,gene_5296,1978
hsa05218,AKT1,gene_207,1975
hsa05218,PTEN,gene_5728,1800
hsa05218,CDKN2A,gene_1029,1971
hsa05218,TP53,gene_7157,1976
hsa05218,RB1,gene_5925,1947
hsa05218,CDH1,gene_999,1981
hsa05218,BAK1,gene_578,1966
hsa05218,POLK,gene_51426,1947
hsa05220,BCR,gene_613,1962
hsa05220,ABL1,gene_25,1976
hsa05220,CRK,gene_1398,1977
hsa05220,CBL,gene_867,1968
hsa05220,PIK3R2,gene_5296,1978
hsa05220,AKT1,gene_207,1975
hsa05220,IKBKG,gene_8517,1947
hsa05220,NFKB1,gene_4790,1972
hsa05220,RELA,gene_5970,1925
hsa05220,TP53,gene_7157,1976
hsa05220,HRAS,gene_3265,1982
hsa05220,KRAS,gene_3845,1959
hsa05220,NRAS,gene_4893,1983
hsa05220,RAF1,gene_5894,1980
hsa05220,MAPK1,gene_5594,1951
hsa05220,SHC2,gene_25759,1977
hsa05220,MYC,gene_4609,1959
hsa05220,STAT5A,gene_6776,1931
hsa05220,CDKN2A,gene_1029,1971
hsa05220,CCND1,gene_595,1980
hsa05220,RB1,gene_5925,1947
hsa05220,BAK1,gene_578,1966
hsa05220,POLK,gene_51426,1947
hsa05220,TGFB1,gene_7040,1984
hsa05220,TGFB2,gene_7042,1985
hsa05220,TGFB3,gene_7043,1988
hsa05221,KIT,gene_3815,1885
hsa05221,PIK3R2,gene_5296,1978
hsa05221,AKT1,gene_207,1975
hsa05221,IKBKG,gene_8517,1947
hsa05221,NFKB1,gene_4790,1972
hsa05221,RELA,gene_5970,1925
hsa05221,HRAS,gene_3265,1982
hsa05221,NRAS,gene_4893,1983
hsa05221,KRAS,gene_3845,1959
hsa05221,RAF1,gene_5894,1980
hsa05221,MAPK1,gene_5594,1951
hsa05221,STAT5A,gene_6776,1931
hsa05221,PIM1,gene_5292,1975
hsa05221,PIM2,gene_11040,1976
hsa05221,CSF1R,gene_1436,1957
hsa05221,MPO,gene_4353,1958
hsa05221,CSF2,gene_1437,1946
hsa05221,IL3,gene_3562,1981
hsa05221,RUNX1T1,gene_862,1945
hsa05221,PML,gene_5371,1963
hsa05221,RARA,gene_5914,1966
hsa05221,CEBPA,gene_1050,1989
hsa05221,PER2,gene_8864,1955
hsa05221,SPI1,gene_6688,1855
hsa05221,CD14,gene_929,1987
hsa05221,ITGAM,gene_3684,1976
hsa05221,FCGR1A,gene_2209,1977
hsa05221,BCL2A1,gene_597,1948
hsa05221,MYC,gene_4609,1959
hsa05221,CCND1,gene_595,1980
hsa05223,CDKN2A,gene_1029,1971
hsa05223,CCND1,gene_595,1980
hsa05223,RB1,gene_5925,1947
hsa05223,KRAS,gene_3845,1959
hsa05223,PIK3R2,gene_5296,1978
hsa05223,AKT1,gene_207,1975
hsa05223,EGF,gene_1950,1964
hsa05223,TGFA,gene_7039,1967
hsa05223,EGFR,gene_1956,1966
hsa05223,ERBB2,gene_2064,1968
hsa05223,HGF,gene_3082,1952
hsa05223,MET,gene_4233,1975
hsa05223,HRAS,gene_3265,1982
hsa05223,NRAS,gene_4893,1983
hsa05223,RAF1,gene_5894,1980
hsa05223,MAPK1,gene_5594,1951
hsa05223,PLCG1,gene_5335,1976
hsa05223,PRKCA,gene_5578,1986
hsa05223,PRKCG,gene_5582,1987
hsa05223,TP53,gene_7157,1976
hsa05223,BAK1,gene_578,1966
hsa05223,POLK,gene_51426,1947
hsa05223,RET,gene_5979,1926
hsa05223,ALK,gene_238,1969
hsa05223,STAT5A,gene_6776,1931
hsa05224,ESR1,gene_2099,1967
hsa05224,ESR2,gene_2100,1915
hsa05224,FOS,gene_2353,1955
hsa05224,JUN,gene_3725,1987
hsa05224,SP1,gene_6667,1981
hsa05224,CCND1,gene_595,1980
hsa05224,MYC,gene_4609,1959
hsa05224,PGR,gene_5241,1947
hsa05224,WNT1,gene_7471,1982
hsa05224,ERBB2,gene_2064,1968
hsa05224,FGF1,gene_2246,1981
hsa05224,FGF2,gene_2247,1986
hsa05224,FGF3,gene_2248,1984
hsa05224,FGF4,gene_2249,1952
hsa05224,FGF7,gene_2252,1983
hsa05224,FGF5,gene_2250,1988
hsa05224,FGFR1,gene_2260,1963
hsa05224,IGF1,gene_3479,1974
hsa05224,IGF1R,gene_3480,1981
hsa05224,EGF,gene_1950,1964
hsa05224,EGFR,gene_1956,1966
hsa05224,KIT,gene_3815,1885
hsa05224,SHC2,gene_25759,1977
hsa05224,HRAS,gene_3265,1982
hsa05224,KRAS,gene_3845,1959
hsa05224,NRAS,gene_4893,1983
hsa05224,RAF1,gene_5894,1980
hsa05224,MAPK1,gene_5594,1951
hsa05224,PIK3R2,gene_5296,1978
hsa05224,PTEN,gene_5728,1800
hsa05224,AKT1,gene_207,1975
hsa05224,DLL1,gene_28514,1958
hsa05224,DLL4,gene_54567,1947
hsa05224,NFKB2,gene_4791,1980
hsa05224,WNT2,gene_7472,1967
hsa05224,APC,gene_324,1955
hsa05224,CTNNB1,gene_1499,1897
hsa05224,TP53,gene_7157,1976
hsa05224,BAK1,gene_578,1966
hsa05224,POLK,gene_51426,1947
hsa05224,RB1,gene_5925,1947
hsa05225,TGFA,gene_7039,1967
hsa05225,EGFR,gene_1956,1966
hsa05225,IGF2,gene_3481,1978
hsa05225,IGF1R,gene_3480,1981
hsa05225,PLCG1,gene_5335,1976
hsa05225,PRKCA,gene_5578,1986
hsa05225,PRKCG,gene_5582,1987
hsa05225,SHC2,gene_25759,1977
hsa05225,HRAS,gene_3265,1982
hsa05225,KRAS,gene_3845,1959
hsa05225,NRAS,gene_4893,1983
hsa05225,RAF1,gene_5894,1980
hsa05225,MAPK1,gene_5594,1951
hsa05225,PIK3R2,gene_5296,1978
hsa05225,PTEN,gene_5728,1800
hsa05225,AKT1,gene_207,1975
hsa05225,MYC,gene_4609,1959
hsa05225,RB1,gene_5925,1947
hsa05225,TERT,gene_7015,1897
hsa05225,TERC,gene_7012,1979
hsa05225,TP53,gene_7157,1976
hsa05225,BAK1,gene_578,1966
hsa05225,POLK,gene_51426,1947
hsa05225,CDKN2A,gene_1029,1971
hsa05225,CCND1,gene_595,1980
hsa05225,TGFB1,gene_7040,1984
hsa05225,TGFB2,gene_7042,1985
hsa05225,TGFB3,gene_7043,1988
hsa05225,WNT1,gene_7471,1982
hsa05225,WNT2,gene_7472,1967
hsa05225,APC,gene_324,1955
hsa05225,CTNNB1,gene_1499,1897
hsa05225,NQO1,gene_1728,1959
hsa05225,GSTM1,gene_2944,1964
hsa05225,GSTP1,gene_2950,1981
hsa05225,TXNRD1,gene_7296,1964
hsa05225,TXNRD3,gene_114112,1980
hsa05225,HGF,gene_3082,1952
hsa05225,MET,gene_4233,1975
hsa05225,ARID1A,gene_8289,1822
hsa05225,SMARCA2,gene_6595,1966
hsa05225,SMARCA4,gene_6597,1964
hsa05225,PBRM1,gene_55193,1979
hsa05230,SLC2A1,gene_6513,1974
hsa05230,GCK,gene_2645,1952
hsa05230,PKM,gene_5315,1974
hsa05230,PDHA1,gene_5160,1985
hsa05230,TP53,gene_7157,1976
hsa05230,MYC,gene_4609,1959
hsa05230,KIT,gene_3815,1885
hsa05230,MET,gene_4233,1975
hsa05230,RET,gene_5979,1926
hsa05230,EGFR,gene_1956,1966
hsa05230,ERBB2,gene_2064,1968
hsa05230,NTRK1,gene_4914,1986
hsa05230,PDGFRB,gene_5159,1986
hsa05230,FGFR1,gene_2260,1963
hsa05230,HRAS,gene_3265,1982
hsa05230,KRAS,gene_3845,1959
hsa05230,NRAS,gene_4893,1983
hsa05230,RAF1,gene_5894,1980
hsa05230,MAPK1,gene_5594,1951
hsa05230,GLS2,gene_27165,1949
hsa05230,GLS,gene_2744,1948
hsa05230,G6PD,gene_2539,1952
hsa05230,HK3,gene_3101,1951
hsa05230,HK1,gene_3098,1945
hsa05230,HK2,gene_3099,1951
hsa05230,PFKM,gene_5213,1982
hsa05230,PFKL,gene_5211,1935
hsa05230,LDHA,gene_3939,1964
hsa05230,LDHB,gene_3945,1964
hsa05230,LDHC,gene_3948,1969
hsa05230,IDH1,gene_3417,1972
hsa05230,PTEN,gene_5728,1800
hsa05230,PIK3R2,gene_5296,1978
hsa05230,AKT1,gene_207,1975
hsa05320,IFNA1,gene_3439,1980
hsa05320,IFNA2,gene_3440,1980
hsa05320,IFNA8,gene_3445,1981
hsa05320,IFNA17,gene_3451,1978
hsa05320,HLA-DOA,gene_3111,1965
hsa05320,HLA-DPA1,gene_3113,1982
hsa05320,HLA-DPB1,gene_3115,1985
hsa05320,HLA-DQA1,gene_3117,1983
hsa05320,HLA-DQA2,gene_3118,1984
hsa05320,HLA-DQB1,gene_3119,1988
hsa05320,HLA-DRA,gene_3122,1981
hsa05320,HLA-DRB1,gene_3123,1964
hsa05320,HLA-DRB4,gene_3126,1977
hsa05320,TPO,gene_7173,1959
hsa05320,TG,gene_7038,1925
hsa05320,CD80,gene_941,1957
hsa05320,CD86,gene_942,1975
hsa05320,CD28,gene_940,1985
hsa05320,IL2,gene_3558,1973
hsa05320,HLA-A,gene_3105,1968
hsa05320,HLA-B,gene_3106,1975
hsa05320,HLA-C,gene_3107,1976
hsa05320,HLA-G,gene_3135,1977
hsa05320,HLA-E,gene_3133,1978
hsa05320,FAS,gene_355,1966
hsa05320,PRF1,gene_5551,1951
hsa05320,GZMB,gene_3002,1981
hsa05320,CD40,gene_958,1985
hsa05320,IL4,gene_3565,1973
hsa05320,IL5,gene_3567,1973
hsa05320,IL10,gene_3586,1983
hsa05320,IGH,gene_102723407,1968
hsa05320,TSHR,gene_7253,1974
hsa05320,CGA,gene_1081,1974
hsa05323,CD80,gene_941,1957
hsa05323,CD86,gene_942,1975
hsa05323,CD28,gene_940,1985
hsa05323,HLA-DOA,gene_3111,1965
hsa05323,HLA-DPA1,gene_3113,1982
hsa05323,HLA-DPB1,gene_3115,1985
hsa05323,HLA-DQA1,gene_3117,1983
hsa05323,HLA-DQA2,gene_3118,1984
hsa05323,HLA-DQB1,gene_3119,1988
hsa05323,HLA-DRA,gene_3122,1981
hsa05323,HLA-DRB1,gene_3123,1964
hsa05323,HLA-DRB4,gene_3126,1977
hsa05323,ITGAL,gene_3683,1981
hsa05323,ITGB2,gene_3689,1982
hsa05323,ICAM1,gene_3383,1976
hsa05323,TNFSF13B,gene_10673,1966
hsa05323,IGH,gene_102723407,1968
hsa05323,LTB,gene_4050,1981
hsa05323,TNF,gene_7124,1971
hsa05323,IL1A,gene_3552,1980
hsa05323,IL1B,gene_3553,1980
hsa05323,IL6,gene_3569,1978
hsa05323,JUN,gene_3725,1987
hsa05323,FOS,gene_2353,1955
hsa05323,TGFB1,gene_7040,1984
hsa05323,TGFB2,gene_7042,1985
hsa05323,TGFB3,gene_7043,1988
hsa05323,IL23A,gene_51561,1974
hsa05323,PTH,gene_5741,1925
hsa05323,CSF1,gene_1435,1980
hsa05323,ATP6V1E1,gene_529,1978
hsa05323,TCIRG1,gene_10312,1948
hsa05323,ATP6V0A2,gene_23545,1946
hsa05323,ATP6AP1,gene_537,1959
hsa05323,ACP5,gene_54,1980
hsa05323,MMP1,gene_4312,1973
hsa05323,MMP3,gene_4314,1977
hsa05323,CTSL,gene_1514,1979
hsa05323,CSF2,gene_1437,1946
hsa05323,CCL2,gene_6347,1971
hsa05323,CCL3,gene_6348,1971
hsa05323,CXCL1,gene_2919,1972
hsa05323,CXCL2,gene_2920,1958
hsa05323,CXCL8,gene_3576,1921
hsa05323,VEGFA,gene_7422,1965
hsa05323,TEK,gene_7010,1959
hsa05323,IFNG,gene_3458,1978
hsa05414,ITGA1,gene_3672,1985
hsa05414,ITGA2,gene_3673,1978
hsa05414,ITGA2B,gene_3674,1978
hsa05414,ITGA5,gene_3678,1986
hsa05414,ITGA6,gene_3655,1988
hsa05414,ITGAV,gene_3685,1976
hsa05414,ITGB1,gene_3688,1983
hsa05414,ITGB3,gene_3690,1980
hsa05414,ITGB4,gene_3691,1980
hsa05414,SGCG,gene_6445,1948
hsa05414,SGCA,gene_6442,1961
hsa05414,DES,gene_1674,1940
hsa05414,DMD,gene_1756,1975
hsa05414,TTN,gene_7273,1975
hsa05414,TNNT2,gene_7139,1988
hsa05414,TNNC1,gene_7134,1978
hsa05414,TPM1,gene_7168,1974
hsa05414,TPM2,gene_7169,1978
hsa05414,TPM3,gene_7170,1975
hsa05414,MYL3,gene_4634,1977
hsa05414,MYL2,gene_4633,1975
hsa05414,MYH6,gene_4624,1948
hsa05414,LMNA,gene_4000,1968
hsa05414,IGH,gene_102723407,1968
hsa05414,ADRB1,gene_153,1975
hsa05414,GNAS,gene_2778,1970
hsa05414,ADCY1,gene_107,1962
hsa05414,CACNA1F,gene_778,1982
hsa05414,CACNA1S,gene_779,1984
hsa05414,PLN,gene_5350,1975
hsa05414,SLC8A1,gene_6546,1981
hsa05414,IGF1,gene_3479,1974
hsa05414,TGFB1,gene_7040,1984
hsa05414,TGFB2,gene_7042,1985
hsa05414,TGFB3,gene_7043,1988
hsa05414,TNF,gene_7124,1971
hsa05414,AGT,gene_183,1958
